"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12408",823.286005886245,-0.826101569544118,0.189544237343098,-4.3833922703845,1.16845442261039e-05,0.000377519358872525
"258101",2.93897692122115,0.149733466542043,0.174654277286019,4.38218070210249,1.17497290870725e-05,0.000379099638619602
"18769",2386.55674286289,-0.887934459532372,0.212368378421443,-4.37425193733153,1.21849592414098e-05,0.000392598375558287
"74427",1627.05031073444,0.798473932632557,0.186459851096039,4.37371582860682,1.2214936337438e-05,0.000393020638094778
"100503302",383.514320648044,-1.29819617939508,0.276875908966679,-4.37269983029127,1.22719401593304e-05,0.000394310132429796
"211914",525.116689200667,-1.00609660935007,0.240941815379724,-4.36820434866072,1.25272254034155e-05,0.000401958286188105
"20343",1220.15173218321,-0.825740146899148,0.191131210356788,-4.36737162927043,1.25750660301116e-05,0.000402938326233079
"434025",23.0632353561301,-1.37235052073401,0.364786380102505,-4.36289371555916,1.28353309185557e-05,0.00041071295844472
"100039042",0.864535602229278,-0.110296148864348,0.165757237399607,-4.36155062063454,1.29143908376542e-05,0.000412675904750554
"258432",2.19351012851618,0.115814300552709,0.171270457803591,4.36047173155298,1.29782348450563e-05,0.000414147918788474
"319150",526.181346321476,-0.988253395041485,0.225458045198089,-4.35930357886299,1.30477005828634e-05,0.000415795054825996
"67812",2558.99763200136,0.767381854205844,0.180601341299413,4.35673445790295,1.32017268375252e-05,0.000420128724972882
"233221",0.945515131790794,-0.111448614425186,0.166385630783943,-4.35521320541427,1.32937463759545e-05,0.000422479975208541
"18301",830.073152621526,-0.821200310350567,0.189101082854405,-4.35227388039667,1.34732803067037e-05,0.0004276022680445
"74708",3.04463643668987,0.137290158634125,0.176512805877389,4.35124361797073,1.35367543747555e-05,0.000429032235591742
"258898",1.90798969123591,0.158343749900715,0.170715585316097,4.34798262576886,1.37395485390285e-05,0.000434277860538222
"100042514",2.95793032645376,0.157963587540031,0.174860990402765,4.34806260610674,1.37345402496032e-05,0.000434277860538222
"100503434",3.02955598015337,0.123327613314445,0.176016066964299,4.34666511934418,1.3822300602593e-05,0.000435711085977544
"29848",3.02955598015337,0.123327613314445,0.176016066964299,4.34666511934418,1.3822300602593e-05,0.000435711085977544
"503556",1.67830951397851,-0.116924776379416,0.169769709174868,-4.34569499529518,1.38835373851669e-05,0.000437050004577653
"14593",658.957169851239,-1.10848710189827,0.25781979565179,-4.34535947385867,1.39047765396026e-05,0.000437127894048642
"19156",10435.6710649725,-0.691316702304185,0.163566630113621,-4.34470365477871,1.39463806744393e-05,0.000437844929664507
"19275",47.2323886338005,1.67051846820811,0.370418551754503,4.34112728428277,1.41753572697476e-05,0.000444434653564967
"193453",1.8873099676365,-0.118088669785645,0.170459343793465,-4.34046136020238,1.42183870419389e-05,0.000444702564093726
"113855",2.33354190138356,0.0404657845133619,0.171430072704785,4.34040426040129,1.42220824318449e-05,0.000444702564093726
"268567",307.168920393698,-1.21609298900042,0.27811785570703,-4.33633903913624,1.44875427488498e-05,0.000452395855676216
"17691",260.445415121814,-1.16782015915342,0.298497777234981,-4.33421189277535,1.46283225846891e-05,0.000456180421165105
"15002",243.724416446891,-1.21411370383806,0.281099573237295,-4.33327842034636,1.46905130973395e-05,0.000457507356420487
"100217456",1.04554067563128,-0.112563634246353,0.16709966645666,-4.33284540898258,1.47194470361383e-05,0.000457796420169348
"100502698",208.233445642404,-1.22611015996821,0.291824229670799,-4.33154576839073,1.48066160484975e-05,0.000459893494466334
"110355",1462.49152281382,-0.812755058029523,0.188485342354983,-4.33057918880299,1.48717650620624e-05,0.000461301953556251
"78102",1.38384503757064,-0.114771802463757,0.16850107508352,-4.32999627308241,1.49111865432512e-05,0.000461909694847124
"545622",63.1878426940198,1.09876940022058,0.363674080444842,4.32747135207932,1.50830955804394e-05,0.000466614490765386
"13537",94.9996421809064,-1.40593148410518,0.364516946978394,-4.32201146120125,1.54613155215789e-05,0.000477680829012177
"627111",1.55696009230776,-0.116625659955603,0.169568067073081,-4.32147642602095,1.54988613126182e-05,0.000478206588446942
"223752",1253.66884057479,0.846903425342772,0.199978056502155,4.31685892210599,1.58265239297033e-05,0.00048767046950058
"54125",205.648021656646,-1.2890122406806,0.314724039711231,-4.31557552589427,1.59187612392378e-05,0.000489864653986849
"170643",45.205738663968,1.70491347620268,0.369413794816454,4.3090130899905,1.63984663395489e-05,0.000503960782822945
"258299",2.46296876635709,0.201180995410878,0.176165802021996,4.30731972865113,1.65244670959318e-05,0.000506553165544165
"27059",834.045022169281,0.908595190067687,0.218139336247388,4.30729504449263,1.65263106165943e-05,0.000506553165544165
"270906",2303.49002769399,0.835293270605081,0.191386175493588,4.30211427778212,1.6917601315619e-05,0.000517865338564184
"30054",55.3550876159199,1.27371254867675,0.371822044742999,4.29783293474545,1.72476079669202e-05,0.000527274314421791
"72042",845.676526501249,-0.88306926745254,0.208527553002343,-4.29075407098432,1.78067428207097e-05,0.000543654094375404
"319545",745.032752588622,0.904532091348436,0.209404723051793,4.28986405634861,1.78782520467697e-05,0.000545122881452224
"68066",21310.9673213062,-0.751845094685239,0.179151986185908,-4.28348056106646,1.83992180374972e-05,0.000560274227690846
"319493",1217.50548742349,1.13313225257827,0.248297121828357,4.2815847148904,1.85567052357865e-05,0.000564332178156198
"12931",147.740777980778,1.2731490411452,0.312495116607963,4.27996692951775,1.869210863088e-05,0.000567708827322489
"19401",344.270905348858,-1.10879864846719,0.266717178923474,-4.27486764584084,1.91250873991191e-05,0.000580102748649063
"259085",2.57609586851848,0.133190492185722,0.178557760382835,4.2732817146681,1.92616844768856e-05,0.000583486267736087
"259117",1.84814276257802,-0.11748626557299,0.170123783540112,-4.27233329245706,1.93438160379877e-05,0.000585213239746653
"84111",2.85049184590434,0.218789581645919,0.173081750360869,4.27187262966135,1.93838288033237e-05,0.00058566315431054
"16177",137.20746635307,-1.25881376762653,0.337950869734352,-4.27095527995676,1.94637438937333e-05,0.000586653425761206
"259004",2.85761498201724,0.225996459127676,0.173727809856396,4.27091830696236,1.94669713721147e-05,0.000586653425761206
"258065",2.03678854915404,0.187126606554574,0.170899952460428,4.27029600238041,1.95213706633055e-05,0.000587532725583595
"19247",2068.16983047765,-0.698942267467952,0.164169074566706,-4.26927898125597,1.96105862018608e-05,0.000589456265254643
"22151",860.462054987785,0.804731028647711,0.189908118732919,4.25754689087163,2.06682318560174e-05,0.000620446470471552
"20519",112.098851833683,1.10187000048091,0.32113710124858,4.25495281398164,2.09093105299518e-05,0.000626875661255119
"11409",175.627552871025,1.18317165057926,0.296076149822916,4.25043845674437,2.13352453989105e-05,0.000638823318210308
"19261",1430.46769360129,-0.709287036509586,0.171179338715362,-4.24983692126802,2.13926207340355e-05,0.000639718998715476
"53374",275.762088606329,-1.14126267236562,0.309416483127059,-4.24621694509755,2.174101317314e-05,0.000648291649218581
"19073",4459.00351580564,0.691846060880777,0.167839474496601,4.24599256487302,2.17627847043971e-05,0.000648291649218581
"629581",1.5922541343932,0.0478120696536121,0.169904367428503,4.24641571952497,2.17217434828805e-05,0.000648291649218581
"12343",719.464653397887,-1.10878994075225,0.256382372060441,-4.24290553811945,2.20644326210215e-05,0.000656438004989393
"20768",610.371295359977,-0.926043969492889,0.210694130614028,-4.24081545530462,2.22709192689071e-05,0.000661736051491316
"12986",1229.05502048188,-0.784570908813749,0.187156446571057,-4.23940735067141,2.24110664020064e-05,0.000665051964120685
"258962",2.28069991753299,0.114920847917858,0.171439225796095,4.23689638970848,2.26630650084562e-05,0.000671674426681918
"100503357",2.74675393871365,0.160906647073884,0.182731179023934,4.23293382975149,2.30662387387057e-05,0.000682754804851523
"17308",664.58909925306,-0.985743358741723,0.236147377538964,-4.23078627791375,2.32875856511207e-05,0.000687559325402861
"631101",1.55601695809162,0.100169848105605,0.169827917428731,4.23080732446523,2.32854066210372e-05,0.000687559325402861
"20525",80.4254668859606,1.4006027837491,0.358753874447788,4.22898246073224,2.34750644342503e-05,0.000692217248096026
"353346",184.532840511036,-1.27566193983201,0.312201673439966,-4.22816882803346,2.35600981161806e-05,0.00069384637878183
"791346",2.40493665963202,0.103882782062728,0.171619180005206,4.22646998702375,2.37385917270148e-05,0.00069790525102002
"258947",2.72255189049277,0.21417212824153,0.171850216360491,4.22628752276993,2.37578391954873e-05,0.00069790525102002
"245174",565.865408896045,1.32090463349365,0.277753656697592,4.22570280134342,2.38196193477117e-05,0.000698838832122094
"18345",2.2466048956963,0.178451073388376,0.171292950033445,4.2244558539087,2.39518795414544e-05,0.000701835262790165
"233081",48.8766919326605,1.130462986066,0.373236628842165,4.22415713186092,2.39836677318949e-05,0.000701883843988055
"216197",925.490211723744,-0.787737517992731,0.191145336172226,-4.22074760467583,2.43493442023406e-05,0.000711691308900282
"68183",3887.70720603174,0.764726402796723,0.184451086601333,4.21975903497388,2.44563576731639e-05,0.000713923373429014
"20740",481.992945583988,-1.02134986743923,0.250587367882254,-4.2187268927086,2.45685652890637e-05,0.000716301287119824
"67865",565.541115552697,-0.99699472476725,0.241152854314869,-4.21559600307701,2.49119384928686e-05,0.000725404508989218
"192193",684.305359851104,-1.04817321509267,0.248783625849459,-4.2124579297803,2.52606773759853e-05,0.000734641048031932
"67603",191.501877106907,-1.11202589271393,0.278798591432159,-4.21181576528681,2.53326121861197e-05,0.000735814464932243
"15039",203.096598140379,1.17160709196722,0.286224572351899,4.21126133543566,2.53948757216914e-05,0.000736704395936241
"258269",2.26894206445575,0.185863962903417,0.171269508520361,4.20640406642804,2.59466150101998e-05,0.000751774125202243
"21872",1316.68560104246,0.877749341703686,0.220621436206013,4.2055035559031,2.60501492742838e-05,0.000753836307260174
"17079",219.681248918419,-1.08223400161278,0.280028970046706,-4.20439904757456,2.61776742983669e-05,0.00075658675282935
"12385",2996.60254412949,0.742802350681546,0.179696422293679,4.20365152537247,2.62643188396197e-05,0.000758141945831484
"102644",881.332462502451,-0.806616527786819,0.191899341869915,-4.20337384389078,2.62965740387138e-05,0.000758141945831484
"16706",191.344536613633,1.25281138676213,0.305720001248554,4.20262825427852,2.63833674519364e-05,0.0007597040108688
"545934",2.02482000670985,0.100746479439388,0.171006925781007,4.20047880153601,2.66351106867425e-05,0.000766006053639095
"54683",258.503995652379,-1.20586906213151,0.290922389895793,-4.19792399547231,2.69373000502802e-05,0.000772788675703543
"13011",167.296855610795,1.09464833013187,0.29595694152631,4.19803567033908,2.69240229831579e-05,0.000772788675703543
"74048",5992.43434621302,-0.681981254883849,0.167727674402293,-4.19695150325686,2.70531834860801e-05,0.000775158560034731
"432855",15.8616248605941,0.844662621139239,0.352729657538708,4.19514350447451,2.72698879977793e-05,0.00078040791266372
"100126451",2.22605181485702,0.0765759961108479,0.171325443794764,4.19354163837965,2.74632637956661e-05,0.000784977582969376
"12798",1145.32613457744,-0.861289398170288,0.2078702455378,-4.19193767487657,2.76581987282621e-05,0.000789580562959394
"211027",2.38801224827763,0.11520914398918,0.171565595955625,4.18988967214221,2.79090119267598e-05,0.000795765523664466
"347722",947.433445686248,-0.822569233609984,0.197976431236158,-4.18760681848764,2.81911349222301e-05,0.000802827002461308
"269328",2.30664258572193,0.181949852273762,0.172263633257914,4.18684916762195,2.82853657954481e-05,0.000804526979493239
"320795",545.64643597691,-0.934430327177483,0.224068293450259,-4.18425828803213,2.86098676493725e-05,0.000812764471819674
"212937",75.0080582291614,-1.23769630219172,0.36603025201662,-4.18247075276723,2.88358122345524e-05,0.000818185439712423
"67182",4724.3282132202,-0.731373274331455,0.177492258001162,-4.18213131447309,2.88789084512213e-05,0.000818411401911437
"100124356",1.53157625162629,0.198787319199248,0.169566091423102,4.18156440349914,2.89510219080647e-05,0.000819458147446376
"664857",58.711587040337,1.5428196276813,0.357422434013302,4.18058510890377,2.90759956984351e-05,0.000821996747324084
"258677",2.74515422137993,0.210705579643922,0.171888843581065,4.17902941723787,2.92755820007793e-05,0.000826635979040186
"432572",46653.9550316972,0.610625858632111,0.144318716164555,4.1781069683049,2.93945411863986e-05,0.000828990117357331
"14610",2.67933263701788,0.200218935338117,0.17184075035659,4.17700264980659,2.95375585935314e-05,0.00083101138579265
"208104",713.363621344199,-0.886725452164196,0.215768561898888,-4.17704262896858,2.95323694781782e-05,0.00083101138579265
"109620",72.3275373989996,1.47036743342074,0.34428793656867,4.17384964643897,2.99495447311377e-05,0.000839560342372868
"258816",2.4359197673764,0.101770147264272,0.171643744542582,4.17432344185069,2.98872896318273e-05,0.000839560342372868
"229517",1077.39164221893,-0.751425481565522,0.182187844752264,-4.17397526206164,2.99330272715224e-05,0.000839560342372868
"67695",1798.98189743632,0.749071437170062,0.178264263399389,4.17127358053747,3.02901934936366e-05,0.000848089011339259
"67073",1385.23117627123,-0.964100756099442,0.237988495506996,-4.17095325806036,3.0332808167355e-05,0.000848262624560066
"56791",29889.6576336714,-0.648506687140151,0.157700462490291,-4.17019586851726,3.04337955851964e-05,0.00085006626877356
"26385",3319.18399090598,0.808347472263298,0.19622115020495,4.16826016789666,3.06933483378926e-05,0.000856289280875699
"60533",253.477269717353,1.19208503712511,0.280061663140493,4.16587922970448,3.10154872129997e-05,0.000864241357209123
"237860",580.901727886716,-0.86574919220775,0.211206665279938,-4.16391088285419,3.12842261616819e-05,0.000870688229912044
"235047",238.367087950426,1.08536533551172,0.28302584084191,4.15964277184321,3.18745727225866e-05,0.000886059870611761
"574417",2.15646317543397,0.127402722405728,0.171233802599879,4.15927794093874,3.19255226206713e-05,0.000886418414122214
"258523",2.19029059398434,0.124381429022728,0.171274871641151,4.1563634242453,3.23353321798197e-05,0.000896728051343928
"620240",1.18727242555393,0.174088690936645,0.168174502584063,4.15509974216821,3.25145671333778e-05,0.000900626446340114
"258426",2.28810634415808,0.152135976638491,0.171417402305864,4.15244611344853,3.28940225982718e-05,0.000910054936373802
"100040462",203.708535817544,-1.32203164694801,0.323359056050076,-4.15085829965978,3.31230796217246e-05,0.000915305029404596
"269063",1.9344106831612,0.110568578368175,0.170804568785569,4.15023089457192,3.32140056564979e-05,0.000916730167971704
"257971",1.32897315198933,0.166973300986201,0.168844115598661,4.14962688702585,3.33017647919755e-05,0.000918064628200083
"214855",171.549952635338,-1.18867170557707,0.294301605992873,-4.14735637193409,3.36336330263535e-05,0.000926117590246932
"12182",215.193257746958,-1.1201843256053,0.282854921665697,-4.1467141160119,3.37280763971754e-05,0.00092762165250555
"620807",1.99604300712256,0.207506137028145,0.170706488301542,4.14522923761054,3.39473922638868e-05,0.000932552479701936
"692161",240.453671605483,-1.35348047177629,0.347719875167092,-4.14179209053229,3.44602654644682e-05,0.000945526365129314
